term,curie,acc,name,description,is_obsolete,replacement,replacement_acc
http://purl.obolibrary.org/obo/PATO_0000925,PATO:0000925,PATO:0000925,obsolete absolute enzyme function,,true,,
http://purl.obolibrary.org/obo/PATO_0001829,PATO:0001829,PATO:0001829,female pseudohermaphrodite,A biological sex quality inhering in an individual or a population by virtue of having internal reproductive organs of female and external sexual characteristics of male.,,,
http://purl.obolibrary.org/obo/PATO_0000735,PATO:0000735,PATO:0000735,obsolete limb tone value,,true,,
http://purl.obolibrary.org/obo/PATO_0001639,PATO:0001639,PATO:0001639,unnecessary (occurrent),A necessity quality inhering in a process by virtue of the bearer's being non-essential or dispensable.,,,
http://purl.obolibrary.org/obo/PATO_0000545,PATO:0000545,PATO:0000545,obsolete relative photosensitivity value,,true,,
http://purl.obolibrary.org/obo/PATO_0001449,PATO:0001449,PATO:0001449,cartilaginous,A composition quality inhering in an bearer by virtue of the bearer's cartilage quantities.,,,
http://purl.obolibrary.org/obo/PATO_0000355,PATO:0000355,PATO:0000355,obsolete enzyme composition value,,true,,
http://purl.obolibrary.org/obo/PATO_0001259,PATO:0001259,PATO:0001259,dark purple,A color consisting of purple color and low brightness.,,,
http://purl.obolibrary.org/obo/PATO_0002403,PATO:0002403,PATO:0002403,generalized,Affecting all regions without specificity of distribution.,,,
http://purl.obolibrary.org/obo/PATO_0030005,PATO:0030005,PATO:0030005,partially dorsalized,A dorsalized quality inhering in a bearer by virtue of the bearer's gross morphology containing what are normally dorsal structures and missing some but not all of what are normally ventral structures.,,,
http://purl.obolibrary.org/obo/PATO_0001069,PATO:0001069,PATO:0001069,obsolete relative density,,true,,
http://purl.obolibrary.org/obo/PATO_0002213,PATO:0002213,PATO:0002213,obclavate,A concave 3-D shape quality inhering in a bearer by virtue of the bearer's shape being inversely clavate.,,,
http://purl.obolibrary.org/obo/PATO_0002023,PATO:0002023,PATO:0002023,apical-basal polarity,A positional quality inhering in a bearer by virtue of the bearer's location of features or characteristics along an apical-basal axis.,,,
http://purl.obolibrary.org/obo/PATO_0045011,PATO:0045011,PATO:0045011,normal contractility,A contractility which is relatively normal or average.,,,
http://purl.obolibrary.org/obo/PATO_0001861,PATO:0001861,PATO:0001861,fasciculated,"A structural quality inhering in a bearer by virtue of the bearer's forming a bundle of aligned anatomical fibers, as of muscle or nerve.",,,
http://purl.obolibrary.org/obo/PATO_0001671,PATO:0001671,PATO:0001671,increased distribution,A distribution which is relatively high.,,,
http://purl.obolibrary.org/obo/PATO_0001481,PATO:0001481,PATO:0001481,sloped,A shape quality inhering in a bearer by virtue of the bearer's having an oblique or slanted direction.,,,
http://purl.obolibrary.org/obo/PATO_0002385,PATO:0002385,PATO:0002385,striate-angular,"A shape quality inhering in a bearer by virtue of the bearer's being marked by narrow lines, usually parallel, with at least one salient angle on the margin",,,
http://purl.obolibrary.org/obo/PATO_0001291,PATO:0001291,PATO:0001291,electromagnetic (EM) radiation quality,A physical quality that inheres in an bearer by virtue of how that bearer interacts with electromagnetic radiation.,,,
http://purl.obolibrary.org/obo/PATO_0002195,PATO:0002195,PATO:0002195,positive charge,"A quality which inheres in a molecular entity by virtue of the molecular entity possessing more protons overall than electrons, thus having an overall positive charge.",,,
http://purl.obolibrary.org/obo/PATO_0000508,PATO:0000508,PATO:0000508,obsolete relative sensitivity value,,true,,
http://purl.obolibrary.org/obo/PATO_0000318,PATO:0000318,PATO:0000318,blue,"A color hue with low wavelength of that portion of the visible spectrum lying between green and indigo, evoked in the human observer by radiant energy with wavelengths of approximately 420 to 490 nanometers.",,,
http://purl.obolibrary.org/obo/PATO_0000128,PATO:0000128,PATO:0000128,weight,A physical quality inhering in a bearer that has mass near a gravitational body.,,,
http://purl.obolibrary.org/obo/PATO_0000920,PATO:0000920,PATO:0000920,obsolete relative volume,,true,,
http://purl.obolibrary.org/obo/PATO_0001824,PATO:0001824,PATO:0001824,dry,A wetness quality inhering in a bearer by virtue of the bearer's not being covered by a liquid.,,,
http://purl.obolibrary.org/obo/PATO_0000730,PATO:0000730,PATO:0000730,obsolete relative function value,,true,,
http://purl.obolibrary.org/obo/PATO_0001634,PATO:0001634,PATO:0001634,necessity (continuant),A quality of a single physical entity inhering in a bearer by virtue of whether the bearer is essential or indispensable.,,,
http://purl.obolibrary.org/obo/PATO_0002538,PATO:0002538,PATO:0002538,concavo-convex,A shape quality that obtains by virtue of the bearer being concave on one side and convex on the other.,,,
http://purl.obolibrary.org/obo/PATO_0000540,PATO:0000540,PATO:0000540,obsolete flooding sensitivity value,,true,,
http://purl.obolibrary.org/obo/PATO_0001444,PATO:0001444,PATO:0001444,broken,A broken quality inhering in a bearer by virtue of the bearer's being broken open.,,,
http://purl.obolibrary.org/obo/PATO_0002348,PATO:0002348,PATO:0002348,ligneous,A structural quality inhering in a bearer by virtue of the bearer resembling wood.,,,
http://purl.obolibrary.org/obo/PATO_0000350,PATO:0000350,PATO:0000350,obsolete electrolyte composition value,,true,,
http://purl.obolibrary.org/obo/PATO_0001254,PATO:0001254,PATO:0001254,dark magenta,A color consisting of magenta with low brightness.,,,
http://purl.obolibrary.org/obo/PATO_0000160,PATO:0000160,PATO:0000160,obsolete relative incidence,,true,,
http://purl.obolibrary.org/obo/PATO_0030000,PATO:0030000,PATO:0030000,anterioralized,A malformed quality inhering in a bearer by virtue of the bearer's gross morphology containing what are normally anterior structures and missing some or all of what are normally posterior structures.,,,
http://purl.obolibrary.org/obo/PATO_0001064,PATO:0001064,PATO:0001064,obsolete absolute flux,,true,,
http://purl.obolibrary.org/obo/PATO_0005009,PATO:0005009,PATO:0005009,molariform,A 3-D shape inhering in a bearer by virtue of the bearer's having an entity in the form of a molar tooth.,,,
http://purl.obolibrary.org/obo/PATO_0002380,PATO:0002380,PATO:0002380,ovariectomized female,A female fertility quality inhering in a female by virtue of the bearer's not being capable of reproducing because of surgical removal of ovaries.,,,
http://purl.obolibrary.org/obo/PATO_0002190,PATO:0002190,PATO:0002190,aromaticity,"A molecular quality that inheres in a molecular entity by virtue of the presence of a conjugated ring of unsaturated bonds, lone pairs, or empty orbitals that exhibit a stabilization stronger than would be expected by the stabilization of conjugation alone.",,,
http://purl.obolibrary.org/obo/PATO_0000503,PATO:0000503,PATO:0000503,light phase,A phase which occurs during the light cycle.,,,
http://purl.obolibrary.org/obo/PATO_0001407,PATO:0001407,PATO:0001407,mononucleate,A nucleate quality inhering in a bearer by virtue of the bearer's having one nucleus.,,,
http://purl.obolibrary.org/obo/PATO_0000313,PATO:0000313,PATO:0000313,obsolete color saturation value,,true,,
http://purl.obolibrary.org/obo/PATO_0001217,PATO:0001217,PATO:0001217,obsolete energy_unit,,true,,
http://purl.obolibrary.org/obo/PATO_0000123,PATO:0000123,PATO:0000123,obsolete absolute length,,true,,
http://purl.obolibrary.org/obo/PATO_0001027,PATO:0001027,PATO:0001027,obsolete physical quantity,,true,,
http://purl.obolibrary.org/obo/PATO_0001959,PATO:0001959,PATO:0001959,defasciculated,A structural quality inhering in a bearer by virtue of the bearer's in which bundles of aligned anatomical fibers have become separated.,,,
http://purl.obolibrary.org/obo/PATO_0000865,PATO:0000865,PATO:0000865,obsolete startle reflex value,,true,,
http://purl.obolibrary.org/obo/PATO_0001769,PATO:0001769,PATO:0001769,positional polarity,A positional quality inhering in a bearer by virtue of the bearer's location of features or characteristics along an axis.,,,
http://purl.obolibrary.org/obo/PATO_0000675,PATO:0000675,PATO:0000675,obsolete body temperature value,,true,,
http://purl.obolibrary.org/obo/PATO_0001579,PATO:0001579,PATO:0001579,contractility,A physical quality that is the ability to contract or shrink.,,,
http://purl.obolibrary.org/obo/PATO_0000485,PATO:0000485,PATO:0000485,obsolete mild response,,true,,
http://purl.obolibrary.org/obo/PATO_0001389,PATO:0001389,PATO:0001389,trisomy,"An aneuploidy quality inhering in a bearer by virtue of the bearer's containing three, instead of two, chromosomes of a particular numbered type in an organism.",,,
http://purl.obolibrary.org/obo/PATO_0002533,PATO:0002533,PATO:0002533,bipartite,A multipartite quality inhering in a bearer by virtue of the bearer being divided into two parts.,,,
http://purl.obolibrary.org/obo/PATO_0000295,PATO:0000295,PATO:0000295,obsolete relative activity value,,true,,
http://purl.obolibrary.org/obo/PATO_0001199,PATO:0001199,PATO:0001199,linear,"A shape quality inhering in a bearer by virtue of the bearer's being narrow, with the two opposite margins parallel.",,,
http://purl.obolibrary.org/obo/PATO_0002343,PATO:0002343,PATO:0002343,decumbent,A positional quality inhering in a bearer by virtue of the bearer's lying or growing on the ground but with erect or rising tips.,,,
http://purl.obolibrary.org/obo/PATO_0002153,PATO:0002153,PATO:0002153,splayed rostral,A curvature quality inhering in a bearer by virtue of the bearer's being curved outwards the front of an organism.,,,
http://purl.obolibrary.org/obo/PATO_0001991,PATO:0001991,PATO:0001991,immortal,A quality inhering in a bearer by virtue of the bearer's disposition to being capable of indefinite growth or division.,,,
http://purl.obolibrary.org/obo/PATO_0005004,PATO:0005004,PATO:0005004,subelliptical,A shape that is almost an ellipse.,,,
http://purl.obolibrary.org/obo/PATO_0000828,PATO:0000828,PATO:0000828,obsolete visual placing value,,true,,
http://purl.obolibrary.org/obo/PATO_0000638,PATO:0000638,PATO:0000638,apoptotic,A structural quality inhering in a bearer by virtue of the bearer's consisting of blebbing of the nucleus and DNA fragmentation due to the cell undergoing a specific form of programmed cell death termed apoptosis.,,,
http://purl.obolibrary.org/obo/PATO_0000448,PATO:0000448,PATO:0000448,obsolete high percentage,,true,,
http://purl.obolibrary.org/obo/PATO_0000258,PATO:0000258,PATO:0000258,obsolete relative taste_acuity,,true,,
http://purl.obolibrary.org/obo/PATO_0001402,PATO:0001402,PATO:0001402,multipotent,A cellular potency that is the capacity to form multiple differentiated cell types.,,,
http://purl.obolibrary.org/obo/PATO_0002306,PATO:0002306,PATO:0002306,equilateral triangular,A triangular quality inhering in a bearer by virtue of the bearer's having all sides of the same length.,,,
http://purl.obolibrary.org/obo/PATO_0000068,PATO:0000068,PATO:0000068,qualitative,,,,
http://purl.obolibrary.org/obo/PATO_0001212,PATO:0001212,PATO:0001212,obsolete length_unit,,true,,
http://purl.obolibrary.org/obo/PATO_0002116,PATO:0002116,PATO:0002116,fibrinopurulent,A composition quality inhering in exudate by virtue of the bearer's containing fibrin.,,,
http://purl.obolibrary.org/obo/PATO_0001022,PATO:0001022,PATO:0001022,impulse,A physical quality inhering in a bearer by virtue of the amount of momentum caused a certain force will produce over time.,,,
http://purl.obolibrary.org/obo/PATO_0001954,PATO:0001954,PATO:0001954,subulate,"A shape quality inhering in a bearer by virtue of the bearer's being linear, very narrow, tapering to a very fine point from a narrow base.",,,
http://purl.obolibrary.org/obo/PATO_0000860,PATO:0000860,PATO:0000860,obsolete postural reflex value,,true,,
http://purl.obolibrary.org/obo/PATO_0001764,PATO:0001764,PATO:0001764,increased age,An age which is high relative to the normal or average.,,,
http://purl.obolibrary.org/obo/PATO_0000670,PATO:0000670,PATO:0000670,obsolete saccharin versus water value,,true,,
http://purl.obolibrary.org/obo/PATO_0001574,PATO:0001574,PATO:0001574,flow rate,A physical quality inhering in a bearer by virtue of the bearer's motion characteristic.,,,
http://purl.obolibrary.org/obo/PATO_0002478,PATO:0002478,PATO:0002478,transversely striated,"A shape quality inhering in a bearer by virtue of the bearer's being marked by narrow lines or grooves, usually parallel, that are oriented transversely relative to the long axis of the bearer.",,,
http://purl.obolibrary.org/obo/PATO_0000480,PATO:0000480,PATO:0000480,obsolete positive regulation,,true,,
http://purl.obolibrary.org/obo/PATO_0001384,PATO:0001384,PATO:0001384,hexaploid,A polyploidy quality inhering in a bearer by virtue of the bearer's containing six homologous sets of chromosomes.,,,
http://purl.obolibrary.org/obo/PATO_0002288,PATO:0002288,PATO:0002288,decreased elasticity,An elasticity which is relatively low.,,,
http://purl.obolibrary.org/obo/PATO_0000290,PATO:0000290,PATO:0000290,obsolete absolute respiratory rate,,true,,
http://purl.obolibrary.org/obo/PATO_0001194,PATO:0001194,PATO:0001194,hyporesponsive to,A response quality inhering in a bearer by virtue of the bearer's limited reaction to a stimulus or an agent.,,,
http://purl.obolibrary.org/obo/PATO_0002098,PATO:0002098,PATO:0002098,"neoplastic, metastatic",A disposition inhering in a tumour by virtue of the bearer's disposition to spread and invade distant tissues.,,,
http://purl.obolibrary.org/obo/PATO_0045086,PATO:0045086,PATO:0045086,normal occurrence,An occurrence which is relatively normal.,,,
http://purl.obolibrary.org/obo/PATO_0001917,PATO:0001917,PATO:0001917,anteroventral to,A spatial quality inhering in a bearer by virtue of the bearer's being located toward the front and abdomen of an organism relative to another entity.,,,
http://purl.obolibrary.org/obo/PATO_0000823,PATO:0000823,PATO:0000823,obsolete quinine taste,,true,,
http://purl.obolibrary.org/obo/PATO_0001727,PATO:0001727,PATO:0001727,disposition,"A quality inhering in a bearer by virtue of the bearer's prevailing tendency, mood, or inclination.",,,
http://purl.obolibrary.org/obo/PATO_0000633,PATO:0000633,PATO:0000633,uncrowded,A spatial pattern inhering in a bearer by virtue of the bearer's being not overfilled.,,,
http://purl.obolibrary.org/obo/PATO_0001537,PATO:0001537,PATO:0001537,soluble in,A solubility quality inhering in a substance by virtue of the bearer's disposition to dissolve in a liquid.,,,
http://purl.obolibrary.org/obo/PATO_0000443,PATO:0000443,PATO:0000443,obsolete narcolepsy,"A sleep pattern quality inhering in a bearer by virtue of the bearer's disrupted sleep during normal sleeping period; often accompanied by cataplexy, sleep paralysis.",true,,
http://purl.obolibrary.org/obo/PATO_0001347,PATO:0001347,PATO:0001347,F mating type,A bacterial mating type indicating the presence of F plasmid in a bacterial cell.,,,
http://purl.obolibrary.org/obo/PATO_0000253,PATO:0000253,PATO:0000253,obsolete swallowing reflex,,true,,
http://purl.obolibrary.org/obo/PATO_0001157,PATO:0001157,PATO:0001157,obsolete absolute concentration value,,true,,
http://purl.obolibrary.org/obo/PATO_0002301,PATO:0002301,PATO:0002301,decreased quality,A quality that has a value that is decreased compared to normal or average.,,,
http://purl.obolibrary.org/obo/PATO_0000063,PATO:0000063,PATO:0000063,obsolete percentage,,true,,
http://purl.obolibrary.org/obo/PATO_0002111,PATO:0002111,PATO:0002111,moderately well differentiated,A cellular quality inhering in a bearer by virtue of its lacking few of the cellular characteristics which would allow it to be fully differentiated.,,,
http://purl.obolibrary.org/obo/PATO_0045049,PATO:0045049,PATO:0045049,normal sensitivity toward,A sensitivity toward an external stimulus which is relatively normal or average,,,
http://purl.obolibrary.org/obo/PATO_0000995,PATO:0000995,PATO:0000995,obsolete viscosity value,,true,,
http://purl.obolibrary.org/obo/PATO_0001899,PATO:0001899,PATO:0001899,decreased circumference,A circumference which is relatively low.,,,
http://purl.obolibrary.org/obo/PATO_0002473,PATO:0002473,PATO:0002473,"neoplastic, spontaneous",A disposition inhering in a tumour by virtue of the bearer's disposition to spontaneously arise.,,,
http://purl.obolibrary.org/obo/PATO_0002283,PATO:0002283,PATO:0002283,decreased mobility,A mobility which is relative low.,,,
