term,curie,acc,name,description,is_obsolete,replacement,replacement_acc
http://purl.obolibrary.org/obo/MA_0001108,MA:0001108,MA:0001108,vagus X nerve right recurrent laryngeal branch,,,,
http://purl.obolibrary.org/obo/MA_0000014,MA:0000014,MA:0000014,integumental system,,,,
http://purl.obolibrary.org/obo/MA_0003074,MA:0003074,MA:0003074,splenic lymph node,,,,
http://purl.obolibrary.org/obo/MA_0000946,MA:0000946,MA:0000946,dentate gyrus granule cell layer,,,,
http://purl.obolibrary.org/obo/MA_0000756,MA:0000756,MA:0000756,spleen red pulp,,,,
http://purl.obolibrary.org/obo/MA_0001900,MA:0001900,MA:0001900,gastrointestinal system mesentery,,,,
http://purl.obolibrary.org/obo/MA_0002804,MA:0002804,MA:0002804,stapes base,,,,
http://purl.obolibrary.org/obo/MA_0000566,MA:0000566,MA:0000566,parietal mesothelium,,,,
http://purl.obolibrary.org/obo/MA_0001710,MA:0001710,MA:0001710,ovary primordial follicle,,,,
http://purl.obolibrary.org/obo/MA_0002614,MA:0002614,MA:0002614,proximal straight tubule,,,,
http://purl.obolibrary.org/obo/MA_0000376,MA:0000376,MA:0000376,renal corpuscle,,,,
http://purl.obolibrary.org/obo/MA_0001520,MA:0001520,MA:0001520,gastrointestinal system epithelium,,,,
http://purl.obolibrary.org/obo/MA_0002424,MA:0002424,MA:0002424,soleus,,,,
http://purl.obolibrary.org/obo/MA_0000186,MA:0000186,MA:0000186,neocortex layer,,,,
http://purl.obolibrary.org/obo/MA_0001330,MA:0001330,MA:0001330,scapula,,,,
http://purl.obolibrary.org/obo/MA_0002234,MA:0002234,MA:0002234,testicular vein,,,,
http://purl.obolibrary.org/obo/MA_0001140,MA:0001140,MA:0001140,hypogastric nerve plexus,,,,
http://purl.obolibrary.org/obo/MA_0002044,MA:0002044,MA:0002044,stapedial artery,,,,
http://purl.obolibrary.org/obo/MA_0003227,MA:0003227,MA:0003227,incisor enamel organ,,,,
http://purl.obolibrary.org/obo/MA_0002976,MA:0002976,MA:0002976,long bone epiphyseal plate proliferative zone,,,,
http://purl.obolibrary.org/obo/MA_0001882,MA:0001882,MA:0001882,outflow tract pulmonary component proximal part,,,,
http://purl.obolibrary.org/obo/MA_0002786,MA:0002786,MA:0002786,tongue squamous epithelium,,,,
http://purl.obolibrary.org/obo/MA_0003037,MA:0003037,MA:0003037,hyoid apparatus,,,,
http://purl.obolibrary.org/obo/MA_0001692,MA:0001692,MA:0001692,urinary bladder mucosa,,,,
http://purl.obolibrary.org/obo/MA_0002596,MA:0002596,MA:0002596,inner renal medulla vasa recta,,,,
http://purl.obolibrary.org/obo/MA_0000909,MA:0000909,MA:0000909,insular cortex,,,,
http://purl.obolibrary.org/obo/MA_0000719,MA:0000719,MA:0000719,right adrenal gland,,,,
http://purl.obolibrary.org/obo/MA_0000529,MA:0000529,MA:0000529,abdominal segment organ,,,,
http://purl.obolibrary.org/obo/MA_0000339,MA:0000339,MA:0000339,ileum,,,,
http://purl.obolibrary.org/obo/MA_0000149,MA:0000149,MA:0000149,pilosebaceous gland,,,,
http://purl.obolibrary.org/obo/MA_0001103,MA:0001103,MA:0001103,trigeminal V nerve maxillary division,,,,
http://purl.obolibrary.org/obo/MA_0002007,MA:0002007,MA:0002007,middle colic artery,,,,
http://purl.obolibrary.org/obo/MA_0002939,MA:0002939,MA:0002939,interventricular septum membranous part,,,,
http://purl.obolibrary.org/obo/MA_0000941,MA:0000941,MA:0000941,temporal cortex,,,,
http://purl.obolibrary.org/obo/MA_0001845,MA:0001845,MA:0001845,main bronchus connective tissue,,,,
http://purl.obolibrary.org/obo/MA_0000751,MA:0000751,MA:0000751,lymphatic vessel smooth muscle,,,,
http://purl.obolibrary.org/obo/MA_0002749,MA:0002749,MA:0002749,spinal cord dorsal column,,,,
http://purl.obolibrary.org/obo/MA_0001655,MA:0001655,MA:0001655,left kidney,,,,
http://purl.obolibrary.org/obo/MA_0002559,MA:0002559,MA:0002559,stomach body,,,,
http://purl.obolibrary.org/obo/MA_0000561,MA:0000561,MA:0000561,thoracic segment muscle,,,,
http://purl.obolibrary.org/obo/MA_0001465,MA:0001465,MA:0001465,fontanel,,,,
http://purl.obolibrary.org/obo/MA_0002369,MA:0002369,MA:0002369,scalenus dorsalis,,,,
http://purl.obolibrary.org/obo/MA_0000371,MA:0000371,MA:0000371,kidney collecting duct,,,,
http://purl.obolibrary.org/obo/MA_0001275,MA:0001275,MA:0001275,oblique extraocular muscle,,,,
http://purl.obolibrary.org/obo/MA_0000181,MA:0000181,MA:0000181,ventral thalamus,,,,
http://purl.obolibrary.org/obo/MA_0002179,MA:0002179,MA:0002179,superior mesenteric vein,,,,
http://purl.obolibrary.org/obo/MA_0001085,MA:0001085,MA:0001085,vestibulocochlear VIII ganglion cochlear component,,,,
http://purl.obolibrary.org/obo/MA_0003222,MA:0003222,MA:0003222,molar dental pulp,,,,
http://purl.obolibrary.org/obo/MA_0002971,MA:0002971,MA:0002971,dorsal striatum,,,,
http://purl.obolibrary.org/obo/MA_0002781,MA:0002781,MA:0002781,lamellar bone,,,,
http://purl.obolibrary.org/obo/MA_0003032,MA:0003032,MA:0003032,left hepatic vein,,,,
http://purl.obolibrary.org/obo/MA_0002591,MA:0002591,MA:0002591,kidney venous blood vessel,,,,
http://purl.obolibrary.org/obo/MA_0000904,MA:0000904,MA:0000904,cingulate cortex,,,,
http://purl.obolibrary.org/obo/MA_0001808,MA:0001808,MA:0001808,respiratory system capillary endothelium,,,,
http://purl.obolibrary.org/obo/MA_0000714,MA:0000714,MA:0000714,venous system endothelium,,,,
http://purl.obolibrary.org/obo/MA_0001618,MA:0001618,MA:0001618,dorsal mesogastrium,,,,
http://purl.obolibrary.org/obo/MA_0000524,MA:0000524,MA:0000524,abdominal segment blood vessel,,,,
http://purl.obolibrary.org/obo/MA_0001428,MA:0001428,MA:0001428,lumbar vertebra 1,,,,
http://purl.obolibrary.org/obo/MA_0000334,MA:0000334,MA:0000334,cecum,,,,
http://purl.obolibrary.org/obo/MA_0001238,MA:0001238,MA:0001238,ciliary epithelium,,,,
http://purl.obolibrary.org/obo/MA_0000144,MA:0000144,MA:0000144,integumental system gland,,,,
http://purl.obolibrary.org/obo/MA_0001048,MA:0001048,MA:0001048,medial vestibular nucleus,,,,
http://purl.obolibrary.org/obo/MA_0002002,MA:0002002,MA:0002002,mental artery,,,,
http://purl.obolibrary.org/obo/MA_0000886,MA:0000886,MA:0000886,forebrain pia mater,,,,
http://purl.obolibrary.org/obo/MA_0002934,MA:0002934,MA:0002934,accessory olfactory bulb internal plexiform layer,,,,
http://purl.obolibrary.org/obo/MA_0000696,MA:0000696,MA:0000696,tail bone,,,,
http://purl.obolibrary.org/obo/MA_0001840,MA:0001840,MA:0001840,bronchus smooth muscle,,,,
http://purl.obolibrary.org/obo/MA_0002744,MA:0002744,MA:0002744,inferior cerebellar peduncle,,,,
http://purl.obolibrary.org/obo/MA_0001650,MA:0001650,MA:0001650,cortical arch,,,,
http://purl.obolibrary.org/obo/MA_0002554,MA:0002554,MA:0002554,popliteus,,,,
http://purl.obolibrary.org/obo/MA_0001460,MA:0001460,MA:0001460,ovary stratum granulosum,,,,
http://purl.obolibrary.org/obo/MA_0002364,MA:0002364,MA:0002364,rectus abdominis,,,,
http://purl.obolibrary.org/obo/MA_0001270,MA:0001270,MA:0001270,iris smooth muscle,,,,
http://purl.obolibrary.org/obo/MA_0002174,MA:0002174,MA:0002174,medial tarsal vein,,,,
http://purl.obolibrary.org/obo/MA_0001080,MA:0001080,MA:0001080,trigeminal V ganglion,,,,
http://purl.obolibrary.org/obo/MA_0000107,MA:0000107,MA:0000107,elastic cartilage,,,,
http://purl.obolibrary.org/obo/MA_0003167,MA:0003167,MA:0003167,hepatobiliary system epithelium,,,,
http://purl.obolibrary.org/obo/MA_0000849,MA:0000849,MA:0000849,supraoptic nucleus,,,,
http://purl.obolibrary.org/obo/MA_0000659,MA:0000659,MA:0000659,hindlimb blood vessel,,,,
http://purl.obolibrary.org/obo/MA_0001803,MA:0001803,MA:0001803,respiratory system arteriole,,,,
http://purl.obolibrary.org/obo/MA_0002707,MA:0002707,MA:0002707,nail matrix,,,,
http://purl.obolibrary.org/obo/MA_0000469,MA:0000469,MA:0000469,foot digit 5,,,,
http://purl.obolibrary.org/obo/MA_0001613,MA:0001613,MA:0001613,stomach glandular region,,,,
http://purl.obolibrary.org/obo/MA_0002517,MA:0002517,MA:0002517,endocrine pancreas secretion,,,,
http://purl.obolibrary.org/obo/MA_0000279,MA:0000279,MA:0000279,pigmented retinal epithelium,,,,
http://purl.obolibrary.org/obo/MA_0001423,MA:0001423,MA:0001423,cervical vertebra 3,,,,
http://purl.obolibrary.org/obo/MA_0000089,MA:0000089,MA:0000089,pulmonary valve,,,,
http://purl.obolibrary.org/obo/MA_0002327,MA:0002327,MA:0002327,intrinsic tongue muscle,,,,
http://purl.obolibrary.org/obo/MA_0001233,MA:0001233,MA:0001233,ear skin,,,,
http://purl.obolibrary.org/obo/MA_0002137,MA:0002137,MA:0002137,hindlimb proper dorsal digital vein,,,,
http://purl.obolibrary.org/obo/MA_0001043,MA:0001043,MA:0001043,inferior olive inferior nucleus,,,,
http://purl.obolibrary.org/obo/MA_0001975,MA:0001975,MA:0001975,iliac circumflex artery,,,,
http://purl.obolibrary.org/obo/MA_0000881,MA:0000881,MA:0000881,third ventricle choroid plexus stroma,,,,
http://purl.obolibrary.org/obo/MA_0002879,MA:0002879,MA:0002879,lumbar lymph node,,,,
http://purl.obolibrary.org/obo/MA_0001785,MA:0001785,MA:0001785,right lung alveolar duct,,,,
http://purl.obolibrary.org/obo/MA_0000691,MA:0000691,MA:0000691,limb joint,,,,
http://purl.obolibrary.org/obo/MA_0002689,MA:0002689,MA:0002689,large intestine muscularis mucosa,,,,
http://purl.obolibrary.org/obo/MA_0001595,MA:0001595,MA:0001595,fungiform papilla,,,,
http://purl.obolibrary.org/obo/MA_0002499,MA:0002499,MA:0002499,portal triad,,,,
http://purl.obolibrary.org/obo/MA_0000102,MA:0000102,MA:0000102,outflow tract pulmonary component,,,,
http://purl.obolibrary.org/obo/MA_0001006,MA:0001006,MA:0001006,cerebellum vermis lobule IX,,,,
http://purl.obolibrary.org/obo/MA_0003162,MA:0003162,MA:0003162,eye epithelium,,,,
http://purl.obolibrary.org/obo/MA_0001938,MA:0001938,MA:0001938,communicating artery,,,,
http://purl.obolibrary.org/obo/MA_0000844,MA:0000844,MA:0000844,tuberal area,,,,
http://purl.obolibrary.org/obo/MA_0001748,MA:0001748,MA:0001748,seminiferous tubule epithelium,,,,
http://purl.obolibrary.org/obo/MA_0000654,MA:0000654,MA:0000654,foot skin,,,,
http://purl.obolibrary.org/obo/MA_0001558,MA:0001558,MA:0001558,small intestine serosa,,,,
http://purl.obolibrary.org/obo/MA_0002702,MA:0002702,MA:0002702,eyelash,,,,
http://purl.obolibrary.org/obo/MA_0000464,MA:0000464,MA:0000464,foot joint,,,,
http://purl.obolibrary.org/obo/MA_0001368,MA:0001368,MA:0001368,metacarpal bone digit 5,,,,
http://purl.obolibrary.org/obo/MA_0002512,MA:0002512,MA:0002512,digestive system fluid or secretion,,,,
http://purl.obolibrary.org/obo/MA_0000274,MA:0000274,MA:0000274,lacrimal apparatus,,,,
http://purl.obolibrary.org/obo/MA_0001178,MA:0001178,MA:0001178,sciatic nerve trunk,,,,
http://purl.obolibrary.org/obo/MA_0002322,MA:0002322,MA:0002322,iliothoracic,,,,
http://purl.obolibrary.org/obo/MA_0000084,MA:0000084,MA:0000084,interatrial septum,,,,
http://purl.obolibrary.org/obo/MA_0002132,MA:0002132,MA:0002132,hepatic portal vein,,,,
http://purl.obolibrary.org/obo/MA_0001970,MA:0001970,MA:0001970,ileocolic artery,,,,
http://purl.obolibrary.org/obo/MA_0003125,MA:0003125,MA:0003125,prostate gland lateral lobe,,,,
http://purl.obolibrary.org/obo/MA_0002874,MA:0002874,MA:0002874,nasal bridge,,,,
http://purl.obolibrary.org/obo/MA_0001780,MA:0001780,MA:0001780,left lung terminal bronchiole,,,,
http://purl.obolibrary.org/obo/MA_0002684,MA:0002684,MA:0002684,stomach muscularis mucosa,,,,
http://purl.obolibrary.org/obo/MA_0001590,MA:0001590,MA:0001590,intermolar eminence,,,,
http://purl.obolibrary.org/obo/MA_0002494,MA:0002494,MA:0002494,liver lobule,,,,
http://purl.obolibrary.org/obo/MA_0000807,MA:0000807,MA:0000807,epidermis stratum spinosum,,,,
http://purl.obolibrary.org/obo/MA_0000617,MA:0000617,MA:0000617,forelimb skin,,,,
http://purl.obolibrary.org/obo/MA_0000427,MA:0000427,MA:0000427,right lung accessory lobe,,,,
http://purl.obolibrary.org/obo/MA_0000237,MA:0000237,MA:0000237,inner ear,,,,
http://purl.obolibrary.org/obo/MA_0000047,MA:0000047,MA:0000047,leg,,,,
http://purl.obolibrary.org/obo/MA_0001001,MA:0001001,MA:0001001,cerebellum vermis lobule IV,,,,
http://purl.obolibrary.org/obo/MA_0000979,MA:0000979,MA:0000979,telencephalon meninges,,,,
http://purl.obolibrary.org/obo/MA_0000789,MA:0000789,MA:0000789,cervical mammary gland,,,,
http://purl.obolibrary.org/obo/MA_0001933,MA:0001933,MA:0001933,cerebellar artery,,,,
http://purl.obolibrary.org/obo/MA_0002837,MA:0002837,MA:0002837,intramembranous bone,,,,
http://purl.obolibrary.org/obo/MA_0000599,MA:0000599,MA:0000599,lower arm connective tissue,,,,
http://purl.obolibrary.org/obo/MA_0001743,MA:0001743,MA:0001743,penis erectile tissue,,,,
http://purl.obolibrary.org/obo/MA_0002647,MA:0002647,MA:0002647,membranous urethra,,,,
http://purl.obolibrary.org/obo/MA_0001553,MA:0001553,MA:0001553,small intestine epithelium,,,,
http://purl.obolibrary.org/obo/MA_0002457,MA:0002457,MA:0002457,lung blood vessel,,,,
http://purl.obolibrary.org/obo/MA_0001363,MA:0001363,MA:0001363,long bone metaphysis,,,,
http://purl.obolibrary.org/obo/MA_0002267,MA:0002267,MA:0002267,adductor group (leg),,,,
http://purl.obolibrary.org/obo/MA_0001173,MA:0001173,MA:0001173,tibial nerve,,,,
http://purl.obolibrary.org/obo/MA_0002077,MA:0002077,MA:0002077,vertebral artery,,,,
http://purl.obolibrary.org/obo/MA_0003120,MA:0003120,MA:0003120,autopod skin,,,,
http://purl.obolibrary.org/obo/MA_0000802,MA:0000802,MA:0000802,superficial dermis,,,,
http://purl.obolibrary.org/obo/MA_0001706,MA:0001706,MA:0001706,ovary capsule,,,,
http://purl.obolibrary.org/obo/MA_0000612,MA:0000612,MA:0000612,forelimb bone,,,,
http://purl.obolibrary.org/obo/MA_0000422,MA:0000422,MA:0000422,bronchiole,,,,
http://purl.obolibrary.org/obo/MA_0001326,MA:0001326,MA:0001326,nasal cavity respiratory epithelium,,,,
http://purl.obolibrary.org/obo/MA_0000232,MA:0000232,MA:0000232,dorsal root ganglion,,,,
http://purl.obolibrary.org/obo/MA_0001136,MA:0001136,MA:0001136,ciliary ganglion,,,,
http://purl.obolibrary.org/obo/MA_0000042,MA:0000042,MA:0000042,metacarpus,,,,
http://purl.obolibrary.org/obo/MA_0000974,MA:0000974,MA:0000974,olfactory bulb subependymal zone,,,,
http://purl.obolibrary.org/obo/MA_0001878,MA:0001878,MA:0001878,heart ventricle membranous part,,,,
http://purl.obolibrary.org/obo/MA_0000784,MA:0000784,MA:0000784,vibrissa root sheath,,,,
http://purl.obolibrary.org/obo/MA_0001688,MA:0001688,MA:0001688,urethra gland,,,,
http://purl.obolibrary.org/obo/MA_0000594,MA:0000594,MA:0000594,arm muscle,,,,
http://purl.obolibrary.org/obo/MA_0001498,MA:0001498,MA:0001498,cartilaginous joint suture,,,,
http://purl.obolibrary.org/obo/MA_0002642,MA:0002642,MA:0002642,male urethra ostium,,,,
http://purl.obolibrary.org/obo/MA_0002452,MA:0002452,MA:0002452,sebaceous gland of eye,,,,
http://purl.obolibrary.org/obo/MA_0002262,MA:0002262,MA:0002262,vertebral vein,,,,
http://purl.obolibrary.org/obo/MA_0002072,MA:0002072,MA:0002072,umbilical artery,,,,
http://purl.obolibrary.org/obo/MA_0000005,MA:0000005,MA:0000005,body cavity or lining,,,,
http://purl.obolibrary.org/obo/MA_0003255,MA:0003255,MA:0003255,crus penis,,,,
http://purl.obolibrary.org/obo/MA_0003065,MA:0003065,MA:0003065,ileocecocolic lymph node,,,,
http://purl.obolibrary.org/obo/MA_0000937,MA:0000937,MA:0000937,posterior septal complex,,,,
http://purl.obolibrary.org/obo/MA_0000747,MA:0000747,MA:0000747,lymph organ,,,,
http://purl.obolibrary.org/obo/MA_0000557,MA:0000557,MA:0000557,thoracic cavity organ,,,,
http://purl.obolibrary.org/obo/MA_0001701,MA:0001701,MA:0001701,urachus,,,,
http://purl.obolibrary.org/obo/MA_0002605,MA:0002605,MA:0002605,glomerular parietal epithelium,,,,
http://purl.obolibrary.org/obo/MA_0000367,MA:0000367,MA:0000367,liver sinusoid,,,,
http://purl.obolibrary.org/obo/MA_0001511,MA:0001511,MA:0001511,interchondral joint,,,,
http://purl.obolibrary.org/obo/MA_0002415,MA:0002415,MA:0002415,exocrine pancreas,,,,
http://purl.obolibrary.org/obo/MA_0000177,MA:0000177,MA:0000177,adenohypophysis,,,,
http://purl.obolibrary.org/obo/MA_0001321,MA:0001321,MA:0001321,external naris epithelium,,,,
http://purl.obolibrary.org/obo/MA_0002225,MA:0002225,MA:0002225,superficial cervical vein,,,,
http://purl.obolibrary.org/obo/MA_0001131,MA:0001131,MA:0001131,spinal cord arachnoid mater,,,,
http://purl.obolibrary.org/obo/MA_0002035,MA:0002035,MA:0002035,renal artery,,,,
http://purl.obolibrary.org/obo/MA_0003218,MA:0003218,MA:0003218,rectum mucosa,,,,
http://purl.obolibrary.org/obo/MA_0002967,MA:0002967,MA:0002967,cerebellum hemisphere lobule,,,,
http://purl.obolibrary.org/obo/MA_0001873,MA:0001873,MA:0001873,foramen ovale,,,,
http://purl.obolibrary.org/obo/MA_0002777,MA:0002777,MA:0002777,iris stroma,,,,
http://purl.obolibrary.org/obo/MA_0003028,MA:0003028,MA:0003028,subcutaneous lymph node,,,,
http://purl.obolibrary.org/obo/MA_0001683,MA:0001683,MA:0001683,right kidney,,,,
http://purl.obolibrary.org/obo/MA_0002587,MA:0002587,MA:0002587,glomerular capillary,,,,
http://purl.obolibrary.org/obo/MA_0001493,MA:0001493,MA:0001493,premaxilla,,,,
http://purl.obolibrary.org/obo/MA_0002397,MA:0002397,MA:0002397,transversus thoracis,,,,
http://purl.obolibrary.org/obo/MA_0003250,MA:0003250,MA:0003250,female inguinal ring,,,,
http://purl.obolibrary.org/obo/MA_0003060,MA:0003060,MA:0003060,epithelium,,,,
http://purl.obolibrary.org/obo/MA_0000932,MA:0000932,MA:0000932,transverse nucleus,,,,
http://purl.obolibrary.org/obo/MA_0001836,MA:0001836,MA:0001836,bronchus lamina propria,,,,
http://purl.obolibrary.org/obo/MA_0000742,MA:0000742,MA:0000742,lymph node follicle,,,,
http://purl.obolibrary.org/obo/MA_0001646,MA:0001646,MA:0001646,papillary duct,,,,
http://purl.obolibrary.org/obo/MA_0000552,MA:0000552,MA:0000552,chest organ,,,,
http://purl.obolibrary.org/obo/MA_0001456,MA:0001456,MA:0001456,vertebra transverse process,,,,
http://purl.obolibrary.org/obo/MA_0002600,MA:0002600,MA:0002600,kidney cortex collecting duct,,,,
http://purl.obolibrary.org/obo/MA_0000362,MA:0000362,MA:0000362,liver middle lobe,,,,
http://purl.obolibrary.org/obo/MA_0001266,MA:0001266,MA:0001266,palpebral fissure,,,,
http://purl.obolibrary.org/obo/MA_0002410,MA:0002410,MA:0002410,lower respiratory tract smooth muscle,,,,
http://purl.obolibrary.org/obo/MA_0000172,MA:0000172,MA:0000172,epithalamus,,,,
http://purl.obolibrary.org/obo/MA_0001076,MA:0001076,MA:0001076,facial VII ganglion,,,,
http://purl.obolibrary.org/obo/MA_0002220,MA:0002220,MA:0002220,right spermatic vein,,,,
http://purl.obolibrary.org/obo/MA_0002030,MA:0002030,MA:0002030,pudic-epigastric trunk,,,,
http://purl.obolibrary.org/obo/MA_0003213,MA:0003213,MA:0003213,duodenum submucosa,,,,
http://purl.obolibrary.org/obo/MA_0002962,MA:0002962,MA:0002962,hemolymphoid system gland,,,,
http://purl.obolibrary.org/obo/MA_0002772,MA:0002772,MA:0002772,alisphenoid bone,,,,
http://purl.obolibrary.org/obo/MA_0003023,MA:0003023,MA:0003023,limb digit 1,,,,
http://purl.obolibrary.org/obo/MA_0002582,MA:0002582,MA:0002582,kidney cortex artery,,,,
http://purl.obolibrary.org/obo/MA_0002392,MA:0002392,MA:0002392,teres major,,,,
http://purl.obolibrary.org/obo/MA_0000705,MA:0000705,MA:0000705,arteriole endothelium,,,,
http://purl.obolibrary.org/obo/MA_0001609,MA:0001609,MA:0001609,stomach cardiac region,,,,
http://purl.obolibrary.org/obo/MA_0000515,MA:0000515,MA:0000515,trunk nerve,,,,
http://purl.obolibrary.org/obo/MA_0001419,MA:0001419,MA:0001419,true rib,,,,
http://purl.obolibrary.org/obo/MA_0000325,MA:0000325,MA:0000325,urinary system,,,,
http://purl.obolibrary.org/obo/MA_0001229,MA:0001229,MA:0001229,auricular muscle,,,,
http://purl.obolibrary.org/obo/MA_0000135,MA:0000135,MA:0000135,bronchus associated lymphoid tissue,,,,
http://purl.obolibrary.org/obo/MA_0001039,MA:0001039,MA:0001039,hypoglossal XII nucleus,,,,
http://purl.obolibrary.org/obo/MA_0003195,MA:0003195,MA:0003195,colon epithelium,,,,
http://purl.obolibrary.org/obo/MA_0000877,MA:0000877,MA:0000877,subthalamic nucleus,,,,
http://purl.obolibrary.org/obo/MA_0002925,MA:0002925,MA:0002925,intercalated amygdaloid nucleus,,,,
http://purl.obolibrary.org/obo/MA_0000687,MA:0000687,MA:0000687,limb blood vessel,,,,
http://purl.obolibrary.org/obo/MA_0001831,MA:0001831,MA:0001831,bronchus connective tissue,,,,
http://purl.obolibrary.org/obo/MA_0002735,MA:0002735,MA:0002735,myometrium inner circular layer,,,,
http://purl.obolibrary.org/obo/MA_0000497,MA:0000497,MA:0000497,back nerve,,,,
http://purl.obolibrary.org/obo/MA_0001641,MA:0001641,MA:0001641,liver left lateral lobe,,,,
http://purl.obolibrary.org/obo/MA_0002545,MA:0002545,MA:0002545,urine,,,,
http://purl.obolibrary.org/obo/MA_0001451,MA:0001451,MA:0001451,vertebra caudal articular process,,,,
http://purl.obolibrary.org/obo/MA_0002355,MA:0002355,MA:0002355,pectoralis minor,,,,
http://purl.obolibrary.org/obo/MA_0002165,MA:0002165,MA:0002165,lieno-pancreatic vein,,,,
http://purl.obolibrary.org/obo/MA_0001071,MA:0001071,MA:0001071,edinger-westphal nucleus,,,,
